 1.079e-06, 6.94e-29, 2.02e-25
 1.080e-06, 4.86e-29, 1.99e-25
 1.081e-06, 3.35e-29, 1.96e-25
 1.082e-06, 2.28e-29, 1.93e-25
 1.083e-06, 1.53e-29, 1.89e-25
 1.084e-06, 1.01e-29, 1.86e-25
 1.085e-06, 6.55e-30, 1.83e-25
 1.086e-06, 4.19e-30, 1.80e-25
 1.087e-06, 2.64e-30, 1.76e-25
 1.088e-06, 1.64e-30, 1.73e-25
 1.089e-06, 9.99e-31, 1.70e-25
 1.090e-06, 6.00e-31, 1.67e-25
 1.091e-06, 3.54e-31, 1.63e-25
 1.092e-06, 2.05e-31, 1.60e-25
 1.093e-06, 1.17e-31, 1.57e-25
 1.094e-06, 6.55e-32, 1.54e-25
 1.095e-06, 3.60e-32, 1.50e-25
 1.096e-06, 1.95e-32, 1.47e-25
 1.097e-06, 1.03e-32, 1.44e-25
 1.098e-06, 5.36e-33, 1.41e-25
 1.099e-06, 2.73e-33, 1.37e-25
 1.100e-06, 1.37e-33, 1.34e-25
 1.101e-06, 6.70e-34, 1.31e-25
 1.102e-06, 3.22e-34, 1.28e-25
 1.103e-06, 1.51e-34, 1.24e-25
 1.104e-06, 6.95e-35, 1.21e-25
 1.105e-06, 3.13e-35, 1.18e-25
 1.106e-06, 1.38e-35, 1.14e-25
 1.107e-06, 5.92e-36, 1.11e-25
 1.108e-06, 2.49e-36, 1.08e-25
 1.109e-06, 1.02e-36, 1.04e-25
 1.110e-06, 4.08e-37, 1.01e-25
 1.111e-06, 1.59e-37, 9.78e-26
 1.112e-06, 6.04e-38, 9.45e-26
 1.113e-06, 2.24e-38, 9.12e-26
 1.114e-06, 8.05e-39, 8.79e-26
 1.115e-06, 2.82e-39, 8.45e-26
 1.116e-06, 9.58e-40, 8.12e-26
 1.117e-06, 3.16e-40, 7.79e-26
 1.118e-06, 1.01e-40, 7.45e-26
 1.119e-06, 3.13e-41, 7.12e-26
 1.120e-06, 9.40e-42, 6.78e-26
 1.121e-06, 2.73e-42, 6.45e-26
 1.122e-06, 7.64e-43, 6.11e-26
 1.123e-06, 2.06e-43, 5.77e-26
 1.124e-06, 5.36e-44, 5.44e-26
 1.125e-06, 1.34e-44, 5.10e-26
 1.126e-06, 3.22e-45, 4.76e-26
 1.127e-06, 7.40e-46, 4.43e-26
 1.128e-06, 1.63e-46, 4.09e-26
 1.129e-06, 3.42e-47, 3.75e-26
 1.130e-06, 6.84e-48, 3.41e-26
 1.131e-06, 1.30e-48, 3.07e-26
 1.132e-06, 2.34e-49, 2.73e-26
 1.133e-06, 3.97e-50, 2.39e-26
 1.134e-06, 6.36e-51, 2.05e-26
 1.135e-06, 9.54e-52, 1.71e-26
 1.136e-06, 1.34e-52, 1.37e-26
 1.137e-06, 1.74e-53, 1.03e-26
 1.138e-06, 2.08e-54, 6.85e-27
 1.139e-06, 2.29e-55, 3.43e-27
 1.140e-06, 8e-56, 2e-27
 1.141e-06, 5e-56, 1e-27
 1.142e-06, 2e-56, 8e-28
 1.143e-06, 1e-56, 5e-28
 1.144e-06, 7e-57, 2e-28
 1.145e-06, 5e-57, 1e-28
 1.146e-06, 3e-57, 8e-29
 1.147e-06, 2e-57, 6e-29
 1.148e-06, 1e-57, 5e-29
 1.149e-06, 9e-58, 3e-29
 1.150e-06, 8e-58, 2e-29
 1.151e-06, 7e-58, 2e-29
 1.152e-06, 6e-58, 1e-29
 1.153e-06, 5e-58, 1e-29
 1.154e-06, 4e-58, 9e-30
 1.155e-06, 3e-58, 8e-30
 1.156e-06, 2e-58, 7e-30
 1.157e-06, 1e-58, 6e-30
 1.158e-06, 9e-59, 5e-30
 1.159e-06, 8e-59, 4e-30
 1.160e-06, 7e-58, 3e-30
 1.161e-06, 6e-58, 2e-30
 1.162e-06, 5e-58, 1e-30
 1.163e-06, 4e-58, 9e-31
 1.164e-06, 3e-58, 8e-31
 1.165e-06, 2e-58, 7e-31
 1.166e-06, 1e-58, 6e-31
 1.167e-06, 5e-59, 5e-31
 1.168e-06, 4e-59, 4e-31
 1.169e-06, 3e-59, 3e-31
 1.170e-06, 2e-59, 2e-31
 1.171e-06, 1e-59, 1e-31
 1.172e-06, 9e-60, 9e-32
 1.173e-06, 8e-60, 8e-32
 1.174e-06, 7e-60, 7e-32
 1.175e-06, 6e-60, 6e-32
 1.176e-06, 5e-60, 5e-32
 1.177e-06, 4e-60, 4e-32
 1.178e-06, 3e-60, 3e-32
 1.179e-06, 2e-60, 2e-32
 1.180e-06, 1e-60, 1e-32
 1.181e-06, 9e-61, 1e-32
 1.182e-06, 9e-61, 9e-33
 1.183e-06, 8e-61, 8e-33
 1.184e-06, 8e-61, 8e-33
 1.185e-06, 7e-61, 7e-33
 1.186e-06, 6e-61, 6e-33
 1.187e-06, 5e-61, 5e-33
 1.188e-06, 4e-61, 4e-33
 1.189e-06, 3e-61, 3e-33
 1.190e-06, 2e-61, 2e-33
 1.191e-06, 1e-61, 1e-33
 1.192e-06, 9e-62, 9e-34
 1.193e-06, 8e-62, 8e-34
 1.194e-06, 7e-62, 7e-34
 1.195e-06, 6e-62, 6e-34
 1.196e-06, 5e-62, 5e-34
 1.197e-06, 4e-62, 4e-34
 1.198e-06, 3e-62, 3e-34
 1.199e-06, 2e-62, 2e-34
 1.200e-06, 1e-62, 1e-34
 1.201e-06, 9e-63, 9e-35
 1.202e-06, 8e-63, 8e-35
 1.203e-06, 7e-63, 7e-35
 1.204e-06, 6e-63, 6e-35
 1.205e-06, 5e-63, 5e-35
 1.206e-06, 4e-63, 4e-35
 1.207e-06, 3e-63, 3e-35
 1.208e-06, 2e-63, 2e-35
 1.209e-06, 1e-63, 1e-35
 1.210e-06, 1e-63, 1e-35
 1.211e-06, 9e-64, 9e-36
 1.212e-06, 8e-64, 8e-36
 1.213e-06, 7e-64, 7e-36
 1.214e-06, 6e-64, 6e-36
 1.215e-06, 5e-64, 5e-36
 1.216e-06, 4e-64, 4e-36
 1.217e-06, 3e-64, 3e-36
 1.218e-06, 2e-64, 2e-36
 1.219e-06, 1e-64, 1e-36
