  6.0814833e-07, 2.16790684e-27,              0,              0,              0,              0,              0
 6.08486997e-07, 2.19954635e-27,              0,              0,              0,              0,              0
 6.08825665e-07, 2.23417292e-27,              0,              0,              0,              0,              0
 6.09164333e-07, 2.27267728e-27,              0,              0,              0,              0,              0
 6.09503001e-07, 2.31592266e-27,              0,              0,              0,              0,              0
 6.09841668e-07, 2.36471871e-27,              0,              0,              0,              0,              0
 6.10180336e-07, 2.41976358e-27,              0,              0,              0,              0,              0
 6.10519004e-07, 2.48167858e-27,              0,              0,              0,              0,              0
 6.10857672e-07, 2.55100332e-27,              0,              0,              0,              0,              0
 6.11196339e-07,  2.6282267e-27,              0,              0,              0,              0,              0
 6.11535007e-07, 2.71382485e-27,              0,              0,              0,              0,              0
 6.11873675e-07, 2.80829912e-27,              0,              0,              0,              0,              0
 6.12212342e-07, 2.91225914e-27,              0,              0,              0,              0,              0
  6.1255101e-07, 3.02637541e-27,              0,              0,              0,              0,              0
 6.12889678e-07, 3.15142975e-27,              0,              0,              0,              0,              0
 6.13228346e-07, 3.28850301e-27,              0,              0,              0,              0,              0
 6.13567013e-07,  3.4388194e-27,              0,              0,              0,              0,              0
 6.13905681e-07, 3.60381577e-27,              0,              0,              0,              0,              0
 6.14244349e-07, 3.78542185e-27,              0,              0,              0,              0,              0
 6.14583017e-07, 3.98580251e-27,              0,              0,              0,              0,              0
 6.14921684e-07, 4.20740198e-27,              0,              0,              0,              0,              0
 6.15260352e-07, 4.45318062e-27,              0,              0,              0,              0,              0
  6.1559902e-07, 4.72644384e-27,              0,              0,              0,              0,              0
 6.15937688e-07, 5.03082349e-27,              0,              0,              0,              0,              0
 6.16276355e-07,  5.3704826e-27,              0,              0,              0,              0,              0
 6.16615023e-07, 5.75004324e-27,              0,              0,              0,              0,              0
 6.16953691e-07, 6.17445031e-27,              0,              0,              0,              0,              0
 6.17292358e-07, 6.64909464e-27,              0,              0,              0,              0,              0
 6.17631026e-07,  7.1795887e-27,              0,              0,              0,              0,              0
 6.17969694e-07, 7.77163993e-27,              0,              0,              0,              0,              0
 6.18308362e-07, 8.43109555e-27,              0,              0,              0,              0,              0
 6.18647029e-07, 9.16361889e-27,              0,              0,              0,              0,              0
 6.18985697e-07, 9.97472416e-27,              0,              0,              0,              0,              0
 6.19324365e-07, 1.08698047e-26,              0,              0,              0,              0,              0
 6.19663033e-07, 1.18536142e-26,              0,              0,              0,              0,              0
   6.200017e-07, 1.29305219e-26,              0,              0,              0,              0,              0
 6.20340368e-07,  1.4104554e-26,              0,              0,              0,              0,              0
 6.20679036e-07, 1.53788236e-26,              0,              0,              0,              0,              0
 6.21017704e-07, 1.67560338e-26,              0,              0,              0,              0,              0
 6.21356371e-07, 1.82385182e-26,              0,              0,              0,              0,              0
 6.21695039e-07, 1.98278546e-26,              0,              0,              0,              0,              0
 6.22033707e-07, 2.15251784e-26,              0,              0,              0,              0,              0
 6.22372374e-07, 2.33312708e-26,              0,              0,              0,              0,              0
 6.22711042e-07, 2.52463013e-26,              0,              0,              0,              0,              0
  6.2304971e-07, 2.72699765e-26,              0,              0,              0,              0,              0
 6.23388378e-07, 2.94016929e-26,              0,              0,              0,              0,              0
 6.23727045e-07,  3.1640401e-26,              0,              0,              0,              0,              0
 6.24065713e-07, 3.39847175e-26,              0,              0,              0,              0,              0
 6.24404381e-07,  3.6433071e-26,              0,              0,              0,              0,              0
 6.24743049e-07, 3.89836485e-26,              0,              0,              0,              0,              0
 6.25081716e-07,  4.1634493e-26,              0,              0,              0,              0,              0
 6.25420384e-07, 4.43835939e-26,              0,              0,              0,              0,              0
 6.25759052e-07,  4.7228855e-26,              0,              0,              0,              0,              0
  6.2609772e-07, 5.01682614e-26,              0,              0,              0,              0,              0
 6.26436387e-07, 5.31998725e-26,              0,              0,              0,              0,              0
 6.26775055e-07, 5.63217895e-26,              0,              0,              0,              0,              0
 6.27113723e-07, 5.95322807e-26,              0,              0,              0,              0,              0
  6.2745239e-07, 6.28296427e-26,              0,              0,              0,              0,              0
 6.27791058e-07, 6.62120578e-26,              0,              0,              0,              0,              0
 6.28129726e-07, 6.96775597e-26,              0,              0,              0,              0,              0
 6.28468394e-07, 7.32240304e-26,              0,              0,              0,              0,              0
 6.28807061e-07, 7.68489658e-26,              0,              0,              0,              0,              0
 6.29145729e-07,  8.0549369e-26,              0,              0,              0,              0,              0
 6.29484397e-07,  8.4321897e-26,              0,              0,              0,              0,              0
 6.29823065e-07, 8.81625788e-26,              0,              0,              0,              0,              0
 6.30161732e-07, 9.20665981e-26,              0,              0,              0,              0,              0
   6.305004e-07, 9.60286462e-26,              0,              0,              0,              0,              0
 6.30839068e-07, 1.00042676e-25,              0,              0,              0,              0,              0
 6.31177736e-07,  1.0410168e-25,              0,              0,              0,              0,              0
 6.31516403e-07, 1.08198185e-25,              0,              0,              0,              0,              0
 6.31855071e-07,  1.1232406e-25,              0,              0,              0,              0,              0
 6.32193739e-07, 1.16470232e-25,              0,              0,              0,              0,              0
 6.32532406e-07, 1.20627185e-25,              0,              0,              0,              0,              0
 6.32871074e-07, 1.24784826e-25,              0,              0,              0,              0,              0
 6.33209742e-07, 1.28932139e-25,              0,              0,              0,              0,              0
  6.3354841e-07, 1.33057748e-25,              0,              0,              0,              0,              0
 6.33887077e-07, 1.37149859e-25,              0,              0,              0,              0,              0
 6.34225745e-07, 1.41235124e-25,              0,              0,              0,              0,              0
 6.34564413e-07, 1.45262189e-25,              0,              0,              0,              0,              0
 6.34903081e-07, 1.49218682e-25,              0,              0,              0,              0,              0
 6.35241748e-07, 1.53092119e-25,              0,              0,              0,              0,              0
 6.35580416e-07, 1.56870543e-25,              0,              0,              0,              0,              0
 6.35919084e-07, 1.60542305e-25,              0,              0,              0,              0,              0
 6.36257752e-07, 1.64096104e-25,              0,              0,              0,              0,              0
 6.36596419e-07, 1.67521676e-25,              0,              0,              0,              0,              0
 6.36935087e-07, 1.70809343e-25,              0,              0,              0,              0,              0
 6.37273755e-07, 1.73950052e-25,              0,              0,              0,              0,              0
 6.37612422e-07, 1.76935921e-25,              0,              0,              0,              0,              0
  6.3795109e-07, 1.79759676e-25,              0,              0,              0,              0,              0
 6.38289758e-07, 1.82414635e-25,              0,              0,              0,              0,              0
 6.38628426e-07, 1.84895293e-25,              0,              0,              0,              0,              0
 6.38967093e-07, 1.87196759e-25,              0,              0,              0,              0,              0
 6.39305761e-07, 1.89314715e-25,              0,              0,              0,              0,              0
